Wall time,Step,Value
1557617652.5772245,1000,20.452499389648438
1557617805.1373968,2000,18.534099578857422
1557617957.7624218,3000,18.994800567626953
1557618105.8472133,4000,19.410400390625
1557618257.9853327,5000,19.89419937133789
1557618404.6509523,6000,19.454099655151367
1557618566.6422062,7000,21.231700897216797
1557618720.4325626,8000,21.531200408935547
1557618876.7846231,9000,20.77280044555664
1557619031.5766587,10000,19.756200790405273
1557619191.0305285,11000,19.819299697875977
1557619344.7398188,12000,21.596500396728516
1557619499.3205748,13000,19.93630027770996
1557619656.5390341,14000,20.979299545288086
1557619815.8029044,15000,21.288299560546875
1557619976.4398386,16000,21.471200942993164
1557620130.0751572,17000,20.78179931640625
1557620291.2167299,18000,22.243900299072266
1557620449.3755622,19000,21.103900909423828
1557620607.7563126,20000,20.459999084472656
1557620769.3331134,21000,22.636999130249023
1557620926.9741325,22000,21.686500549316406
1557621089.1680517,23000,20.489900588989258
1557621248.7957065,24000,21.797000885009766
1557621408.4426162,25000,21.201099395751953
1557621569.5249107,26000,21.927099227905273
1557621735.093732,27000,22.595500946044922
1557621907.0713727,28000,23.042200088500977
1557622067.5938005,29000,20.279499053955078
1557622229.9675858,30000,21.555500030517578
1557622389.5025218,31000,20.70989990234375
1557622551.1011088,32000,22.223899841308594
1557622719.1313136,33000,22.34320068359375
1557622885.1181347,34000,22.36910057067871
1557623048.330453,35000,22.230899810791016
1557623216.9458573,36000,22.1924991607666
1557623382.5202518,37000,22.379899978637695
1557623538.7790859,38000,22.10260009765625
1557623700.401486,39000,20.685100555419922
1557623864.8161223,40000,21.239599227905273
1557624025.4505239,41000,21.97570037841797
1557624189.7460935,42000,22.180500030517578
1557624355.6300616,43000,21.61590003967285
1557624515.101158,44000,21.673799514770508
1557624672.3013775,45000,21.027099609375
1557624838.7502773,46000,23.16510009765625
1557625008.7265863,47000,21.895999908447266
1557625174.4469016,48000,22.24169921875
1557625342.6012392,49000,22.83609962463379
1557625512.9154954,50000,22.34749984741211
1557625680.9619136,51000,22.426300048828125
1557625841.337408,52000,21.007699966430664
1557626005.407005,53000,20.77090072631836
1557626174.074089,54000,23.236600875854492
1557626335.2379568,55000,21.606199264526367
1557626503.6750143,56000,21.389799118041992
1557626669.0391428,57000,22.207700729370117
1557626834.9155104,58000,21.666099548339844
1557627003.281635,59000,22.670799255371094
1557627166.7650194,60000,21.76650047302246
1557627334.893011,61000,21.766700744628906
1557627504.6413207,62000,23.497499465942383
1557627667.0936394,63000,21.957599639892578
1557627833.3520336,64000,21.66830062866211
1557627996.2030985,65000,22.334299087524414
1557628163.0821586,66000,21.832599639892578
1557628325.0217314,67000,20.889400482177734
1557628493.0620708,68000,22.063800811767578
1557628660.405236,69000,21.124399185180664
1557628827.366882,70000,23.311199188232422
1557628994.746021,71000,22.715200424194336
1557629166.9111278,72000,24.31209945678711
1557629332.05131,73000,20.93899917602539
1557629499.0813563,74000,21.81999969482422
1557629664.908577,75000,22.650699615478516
1557629829.7827597,76000,21.62350082397461
1557629994.3524358,77000,21.136199951171875
1557630162.4561076,78000,22.3976993560791
1557630328.6709285,79000,23.094200134277344
1557630491.803193,80000,21.987199783325195
1557630656.3075092,81000,22.552900314331055
1557630818.7319627,82000,22.984600067138672
1557630984.9660356,83000,21.747699737548828
1557631151.1555235,84000,21.608200073242188
1557631325.5155063,85000,23.894399642944336
1557631495.7223487,86000,23.41230010986328
1557631644.7252185,87000,23.38759994506836
1557631786.1108725,88000,23.920799255371094
1557631928.265138,89000,22.151500701904297
1557632063.7780259,90000,21.383899688720703
1557632204.9812794,91000,21.273399353027344
1557632348.414877,92000,22.916099548339844
1557632499.7560105,93000,23.271799087524414
1557632641.4355304,94000,21.622299194335938
1557632783.6967027,95000,22.621400833129883
1557632930.2625093,96000,23.0625
1557633071.447523,97000,22.094999313354492
1557633213.8936286,98000,21.370899200439453
1557633358.9049845,99000,24.747100830078125
1557633500.7238376,99999,22.338300704956055
