Wall time,Step,Value
1558385333.959048,100,11.430000305175781
1558385346.1144624,200,13.0600004196167
1558385359.4572942,300,14.420000076293945
1558385371.409597,400,12.850000381469727
1558385384.6358416,500,14.140000343322754
1558385397.8019147,600,14.220000267028809
1558385410.0979438,700,13.229999542236328
1558385421.4721625,800,12.369999885559082
1558385433.5650792,900,13.239999771118164
1558385447.9234662,1000,15.449999809265137
1558385458.9695823,1100,12.0
1558385472.7186358,1200,14.5600004196167
1558385485.6763775,1300,13.699999809265137
1558385497.8645985,1400,13.15999984741211
1558385510.6762216,1500,13.770000457763672
1558385522.5191526,1600,12.829999923706055
1558385534.4558318,1700,12.970000267028809
1558385547.3182285,1800,13.670000076293945
1558385561.5582871,1900,15.420000076293945
1558385574.791752,2000,14.109999656677246
1558385587.962721,2100,14.229999542236328
1558385600.352494,2200,13.390000343322754
1558385613.42972,2300,13.84000015258789
1558385625.803869,2400,13.399999618530273
1558385641.41217,2500,14.109999656677246
1558385656.5205061,2600,13.609999656677246
1558385673.6599517,2700,15.520000457763672
1558385690.5337908,2800,15.279999732971191
1558385705.9233577,2900,13.829999923706055
1558385721.6566517,3000,14.34000015258789
1558385736.108781,3100,13.0600004196167
1558385753.8263128,3200,16.1200008392334
1558385769.6533484,3300,14.359999656677246
1558385785.855359,3400,14.779999732971191
1558385802.4010968,3500,15.0600004196167
1558385818.3218756,3600,14.130000114440918
1558385833.9614248,3700,14.260000228881836
1558385852.3039134,3800,16.520000457763672
1558385868.162198,3900,14.390000343322754
1558385884.239217,4000,14.529999732971191
1558385900.988067,4100,15.170000076293945
1558385918.8305886,4200,16.200000762939453
1558385935.0325983,4300,14.59000015258789
1558385951.7658226,4400,15.180000305175781
1558385967.0147736,4500,13.869999885559082
1558385982.8418102,4600,14.270000457763672
1558385998.7313414,4700,14.260000228881836
1558386010.7148938,4800,12.520000457763672
1558386023.0812237,4900,13.140000343322754
1558386036.007778,5000,13.949999809265137
1558386048.6787848,5100,13.59000015258789
1558386061.7403817,5200,14.149999618530273
1558386075.0519655,5300,14.289999961853027
1558386088.5822854,5400,14.670000076293945
1558386101.5501442,5500,14.050000190734863
1558386113.7055576,5600,13.130000114440918
1558386126.5100095,5700,13.649999618530273
1558386141.3243198,5800,15.850000381469727
1558386154.6046553,5900,14.489999771118164
1558386167.5881464,6000,14.199999809265137
1558386182.259004,6100,15.869999885559082
1558386195.0706222,6200,13.880000114440918
1558386208.6763825,6300,14.470000267028809
1558386221.9698606,6400,14.34000015258789
1558386235.3439393,6500,14.4399995803833
1558386250.2022922,6600,16.139999389648438
1558386264.4981847,6700,15.1899995803833
1558386278.6378367,6800,15.4399995803833
1558386293.293083,6900,15.8100004196167
1558386305.5734847,7000,13.329999923706055
1558386321.525512,7100,16.110000610351562
1558386338.9149406,7200,15.8100004196167
1558386355.5856695,7300,15.079999923706055
1558386370.6627564,7400,13.579999923706055
1558386385.5679843,7500,13.579999923706055
1558386401.7543676,7600,14.539999961853027
1558386418.0969937,7700,14.779999732971191
1558386434.955211,7800,15.199999809265137
1558386452.6727412,7900,16.059999465942383
1558386469.8278105,8000,15.510000228881836
1558386486.7485213,8100,15.350000381469727
1558386503.7786012,8200,15.270000457763672
1558386521.2773974,8300,15.899999618530273
1558386538.2606044,8400,15.430000305175781
1558386554.6344779,8500,14.890000343322754
1558386573.2581966,8600,16.959999084472656
1558386589.8820548,8700,15.100000381469727
1558386606.802764,8800,15.350000381469727
1558386624.5984163,8900,16.18000030517578
1558386641.3628864,9000,15.210000038146973
1558386656.361856,9100,13.550000190734863
1558386674.3918655,9200,16.40999984741211
1558386690.6563706,9300,14.760000228881836
1558386706.1865525,9400,14.029999732971191
1558386723.3572476,9500,15.579999923706055
1558386741.0747886,9600,16.0
1558386757.8080022,9700,15.260000228881836
1558386775.041193,9800,15.550000190734863
1558386789.1808465,9900,13.989999771118164
1558386802.4363935,9999,14.109999656677246
