Wall time,Step,Value
1553506645.422877,1000,18.694000244140625
1553506805.476987,2000,19.788999557495117
1553506989.6865602,3000,20.033000946044922
1553507156.8437872,4000,20.395000457763672
1553507312.164289,5000,19.909000396728516
1553507487.2350998,6000,20.788000106811523
1553507649.2217195,7000,20.60099983215332
1553507820.2459881,8000,20.756000518798828
1553507986.9073899,9000,21.22100067138672
1553508191.7099035,10000,22.483999252319336
1553508388.7255118,11000,21.804000854492188
1553508600.8281083,12000,23.27899932861328
1553508810.2127671,13000,22.96500015258789
1553509025.014598,14000,23.601999282836914
1553509242.1879935,15000,24.160999298095703
1553509459.60325,16000,23.968000411987305
1553509677.1997583,17000,24.672000885009766
1553509902.4900405,18000,25.482999801635742
1553510126.0790465,19000,25.490999221801758
1553510339.0875428,20000,26.142000198364258
1553510545.16291,21000,27.29400062561035
1553510785.4103763,22000,27.231000900268555
1553511033.8932354,23000,27.714000701904297
1553511282.4168751,24000,28.402000427246094
1553511525.9625008,25000,27.476999282836914
1553511790.5786045,26000,30.165000915527344
1553512058.5928545,27000,30.111000061035156
1553512326.6372375,28000,30.17799949645996
1553512605.3500702,29000,31.68600082397461
1553512894.198415,30000,33.42900085449219
1553513156.4364767,31000,34.89400100708008
1553513414.0322218,32000,33.80099868774414
1553513719.56709,33000,36.80500030517578
1553514044.0127747,34000,37.194000244140625
1553514343.7764919,35000,39.21099853515625
1553514633.8392832,36000,34.60100173950195
1553514964.8554418,37000,37.80500030517578
1553515260.1436813,38000,37.319000244140625
1553515549.1214738,39000,35.85599899291992
1553515802.2033646,40000,33.78900146484375
1553516022.1289327,41000,26.628999710083008
1553516281.7476442,42000,29.86400032043457
1553516539.423074,43000,29.731000900268555
1553516797.949815,44000,29.05900001525879
1553517061.6378279,45000,29.924999237060547
1553517323.3297157,46000,29.474000930786133
1553517585.6521602,47000,30.05299949645996
1553517853.7029445,48000,30.41699981689453
1553518122.4100683,49000,30.597999572753906
1553518393.8708649,50000,30.840999603271484
1553518666.2967608,51000,31.190000534057617
1553518928.5212204,52000,30.013999938964844
1553519182.6727939,53000,29.01099967956543
1553519400.9191504,54000,29.365999221801758
1553519625.468918,55000,30.239999771118164
1553519848.2487588,56000,30.03700065612793
1553520073.2346985,57000,30.325000762939453
1553520301.003418,58000,30.642000198364258
1553520527.7023237,59000,30.590999603271484
1553520745.5312266,60000,29.43199920654297
1553520965.9490728,61000,29.680999755859375
1553521183.516313,62000,29.402999877929688
1553521401.2189386,63000,29.31100082397461
1553521633.7928777,64000,31.01099967956543
1553521854.7532692,65000,29.823999404907227
1553522062.063093,66000,28.052000045776367
1553522281.556643,67000,29.650999069213867
1553522507.5555162,68000,30.552000045776367
1553522731.0268292,69000,30.097000122070312
1553522950.9352229,70000,29.56999969482422
1553523173.1864347,71000,29.910999298095703
1553523410.9812393,72000,32.084999084472656
1553523638.5803065,73000,30.68400001525879
1553523861.3265452,74000,30.055999755859375
1553524081.9183025,75000,29.816999435424805
1553524302.468455,76000,29.667999267578125
1553524530.6811547,77000,30.80699920654297
1553524757.2660787,78000,30.555999755859375
1553524987.673425,79000,30.94700050354004
1553525224.8705404,80000,31.6560001373291
1553525468.8713794,81000,30.415000915527344
1553525747.4917257,82000,31.534000396728516
1553526020.2927077,83000,30.625999450683594
1553526283.565264,84000,29.27199935913086
1553526556.283527,85000,30.819000244140625
1553526823.4861753,86000,29.958999633789062
1553527094.5467317,87000,30.648000717163086
1553527367.2186632,88000,30.589000701904297
1553527637.888121,89000,30.530000686645508
1553527907.7355437,90000,31.07900047302246
1553528180.501804,91000,31.082000732421875
1553528443.6245885,92000,30.549999237060547
1553528710.171037,93000,31.381999969482422
1553528937.7534406,94000,30.579999923706055
1553529164.4830852,95000,30.566999435424805
1553529389.1402419,96000,30.23699951171875
1553529613.6721842,97000,30.285999298095703
1553529836.1781976,98000,29.95400047302246
1553530071.3892143,99000,31.792999267578125
1553530294.2046983,99999,29.992000579833984
