Wall time,Step,Value
1556613464.482011,1000,1.6950000524520874
1556613612.6471784,2000,2.859999895095825
1556613771.6200113,3000,3.0510001182556152
1556613935.750697,4000,3.3940000534057617
1556614083.481259,5000,3.6029999256134033
1556614249.1909447,6000,3.75
1556614417.7556584,7000,3.8949999809265137
1556614633.653088,8000,3.890000104904175
1556614848.8702497,9000,4.170000076293945
1556615051.693621,10000,4.284999847412109
1556615255.5743864,11000,4.421000003814697
1556615459.6811416,12000,4.478000164031982
1556615696.3680243,13000,4.439000129699707
1556615909.068661,14000,4.73799991607666
1556616118.729849,15000,4.808000087738037
1556616318.4123917,16000,4.73799991607666
1556616524.1226525,17000,4.859000205993652
1556616714.3476424,18000,4.938000202178955
1556616890.8753273,19000,4.931000232696533
1556617072.363646,20000,4.8979997634887695
1556617279.314784,21000,5.070000171661377
1556617509.5087693,22000,5.078999996185303
1556617722.573441,23000,5.127999782562256
1556617939.929695,24000,5.2210001945495605
1556618162.5824502,25000,5.440999984741211
1556618381.4488108,26000,5.252999782562256
1556618584.6694846,27000,5.479000091552734
1556618784.7884302,28000,5.5929999351501465
1556618993.1479127,29000,5.48799991607666
1556619203.6580591,30000,5.6570000648498535
1556619418.4866564,31000,5.573999881744385
1556619619.02928,32000,5.827000141143799
1556619815.3236349,33000,5.791999816894531
1556619979.498531,34000,5.783999919891357
1556620162.3649595,35000,5.682000160217285
1556620347.0928586,36000,5.833000183105469
1556620525.5630345,37000,5.85099983215332
1556620698.5438385,38000,5.961999893188477
1556620949.0016239,39000,5.956999778747559
1556621182.2873018,40000,6.015999794006348
1556621404.3265433,41000,6.039000034332275
1556621644.5729973,42000,6.144999980926514
1556621851.6970906,43000,6.1020002365112305
1556622051.1629725,44000,6.1479997634887695
1556622251.564483,45000,6.335999965667725
1556622452.7533736,46000,6.315000057220459
1556622666.326606,47000,6.085999965667725
1556622874.8061056,48000,6.13100004196167
1556623091.0212145,49000,6.388999938964844
1556623314.442012,50000,6.35099983215332
1556623532.375367,51000,6.327000141143799
1556623740.612136,52000,6.323999881744385
1556623947.1813374,53000,6.5
1556624155.5673676,54000,6.4670000076293945
1556624359.271392,55000,6.498000144958496
1556624574.356534,56000,6.320000171661377
1556624806.496014,57000,6.60699987411499
1556625026.5344384,58000,6.631999969482422
1556625231.614498,59000,6.539999961853027
1556625431.6836512,60000,6.730999946594238
1556625633.2402363,61000,6.646999835968018
1556625840.3945458,62000,6.760000228881836
1556626044.778673,63000,6.685999870300293
1556626250.8853369,64000,6.8420000076293945
1556626457.8137524,65000,6.681000232696533
1556626661.8940387,66000,6.749000072479248
1556626865.9490864,67000,6.638000011444092
1556627073.9437976,68000,6.7789998054504395
1556627278.5177076,69000,6.677000045776367
1556627469.4933677,70000,6.736000061035156
1556627644.8045068,71000,6.953000068664551
1556627816.125909,72000,6.875999927520752
1556627958.2318044,73000,6.822000026702881
1556628103.5437527,74000,6.876999855041504
1556628247.5023263,75000,6.830999851226807
1556628391.8588915,76000,6.935999870300293
1556628534.2468843,77000,6.933000087738037
1556628677.2453408,78000,7.171000003814697
1556628820.3560014,79000,7.098999977111816
1556628960.3344088,80000,7.047999858856201
1556629094.2554839,81000,7.164999961853027
1556629205.6423123,82000,7.019000053405762
1556629317.542578,83000,6.913000106811523
1556629428.1796901,84000,7.040999889373779
1556629539.3623772,85000,7.132999897003174
1556629649.1945388,86000,7.209000110626221
1556629760.6141467,87000,7.160999774932861
1556629869.5077553,88000,7.228000164031982
1556629979.4254105,89000,7.243000030517578
1556630087.5658596,90000,7.245999813079834
1556630195.1712615,91000,7.284999847412109
1556630303.8846378,92000,7.252999782562256
1556630412.4385488,93000,7.276000022888184
1556630520.9671934,94000,7.302000045776367
1556630619.9458466,95000,7.339000225067139
1556630711.5102317,96000,7.359000205993652
1556630802.9328604,97000,7.114999771118164
1556630894.4217925,98000,7.27400016784668
1556630986.2884502,99000,7.21999979019165
1556631077.3735938,99999,7.426000118255615
