Wall time,Step,Value
1557911781.1400769,1000,5.459000110626221
1557911996.166968,2000,5.297999858856201
1557912226.7367678,3000,5.697000026702881
1557912450.8508625,4000,5.376999855041504
1557912674.5546918,5000,5.379000186920166
1557912911.1365895,6000,5.561999797821045
1557913140.1863112,7000,5.539999961853027
1557913376.947809,8000,5.763000011444092
1557913608.6910896,9000,5.732999801635742
1557913850.8147695,10000,5.796000003814697
1557914089.0822475,11000,5.765999794006348
1557914329.2596624,12000,5.834000110626221
1557914557.6837249,13000,5.715000152587891
1557914791.6083722,14000,5.624000072479248
1557915017.9942997,15000,5.627999782562256
1557915249.1006851,16000,5.639999866485596
1557915494.0127394,17000,5.710000038146973
1557915727.6687315,18000,5.629000186920166
1557915958.399742,19000,5.640999794006348
1557916188.6830668,20000,5.702000141143799
1557916430.3688557,21000,5.866000175476074
1557916669.5234067,22000,5.7129998207092285
1557916913.4649408,23000,5.816999912261963
1557917157.0066774,24000,5.998000144958496
1557917397.881518,25000,5.866000175476074
1557917637.0601037,26000,5.752999782562256
1557917874.5206792,27000,5.77400016784668
1557918109.0400355,28000,5.820000171661377
1557918355.4677353,29000,5.984000205993652
1557918598.8600752,30000,5.869999885559082
1557918851.758681,31000,6.0279998779296875
1557919094.4715483,32000,5.921999931335449
1557919342.0483303,33000,5.861000061035156
1557919591.2594614,34000,5.690000057220459
1557919835.341461,35000,5.765999794006348
1557920087.0740058,36000,5.833000183105469
1557920336.1963189,37000,5.802999973297119
1557920590.0385163,38000,6.056000232696533
1557920834.7512798,39000,5.974999904632568
1557921081.8313813,40000,6.065000057220459
1557921328.94468,41000,6.064000129699707
1557921570.123143,42000,5.978000164031982
1557921824.9928668,43000,6.0929999351501465
1557922056.0440009,44000,5.806000232696533
1557922299.838833,45000,6.008999824523926
1557922548.0861735,46000,6.192999839782715
1557922797.8604174,47000,6.00600004196167
1557923032.958528,48000,6.0289998054504395
1557923278.6009924,49000,6.073999881744385
1557923536.9167438,50000,6.214000225067139
1557923787.6944547,51000,6.067999839782715
1557924028.3158898,52000,5.979000091552734
1557924268.1348083,53000,5.888000011444092
1557924515.4770741,54000,6.059999942779541
1557924758.6106763,55000,5.853000164031982
1557925011.7531514,56000,6.118000030517578
1557925262.2538557,57000,6.076000213623047
1557925513.9242125,58000,6.0970001220703125
1557925762.4049864,59000,6.208000183105469
1557926005.728588,60000,6.03000020980835
1557926255.838291,61000,6.175000190734863
1557926514.5279913,62000,6.369999885559082
1557926766.409503,63000,6.0370001792907715
1557927021.7229857,64000,6.178999900817871
1557927277.3585467,65000,6.164000034332275
1557927536.9439056,66000,6.1620001792907715
1557927792.882827,67000,6.144999980926514
1557928047.5510323,68000,6.146999835968018
1557928295.0720775,69000,6.256999969482422
1557928549.4233696,70000,6.114999771118164
1557928803.3507962,71000,6.2270002365112305
1557929056.6112704,72000,6.333000183105469
1557929294.5737638,73000,6.059999942779541
1557929549.50338,74000,6.1620001792907715
1557929808.9851897,75000,6.181000232696533
1557930063.681749,76000,6.150000095367432
1557930319.7479227,77000,6.085000038146973
1557930573.6449883,78000,6.173999786376953
1557930832.3000484,79000,6.005000114440918
1557931095.2385604,80000,6.281000137329102
1557931360.7422833,81000,6.366000175476074
1557931622.2698927,82000,6.250999927520752
1557931873.2811668,83000,6.199999809265137
1557932116.0938334,84000,6.125
1557932370.0346396,85000,6.374000072479248
1557932611.2220764,86000,6.039999961853027
1557932873.314807,87000,6.2870001792907715
1557933120.7598817,88000,5.9679999351501465
1557933372.7413309,89000,6.104000091552734
1557933623.2339933,90000,6.247000217437744
1557933875.100542,91000,6.308000087738037
1557934114.5910444,92000,6.138000011444092
1557934364.2394857,93000,6.252999782562256
