Wall time,Step,Value
1557911781.1400769,1000,28.1299991607666
1557911996.166968,2000,26.714000701904297
1557912226.7367678,3000,28.517000198364258
1557912450.8508625,4000,27.895000457763672
1557912674.5546918,5000,27.702999114990234
1557912911.1365895,6000,28.61400032043457
1557913140.1863112,7000,28.47599983215332
1557913376.947809,8000,29.386999130249023
1557913608.6910896,9000,28.975000381469727
1557913850.8147695,10000,30.160999298095703
1557914089.0822475,11000,29.820999145507812
1557914329.2596624,12000,29.990999221801758
1557914557.6837249,13000,28.667999267578125
1557914791.6083722,14000,28.70599937438965
1557915017.9942997,15000,28.280000686645508
1557915249.1006851,16000,28.606000900268555
1557915494.0127394,17000,30.1299991607666
1557915727.6687315,18000,28.63800048828125
1557915958.399742,19000,28.378000259399414
1557916188.6830668,20000,28.12299919128418
1557916430.3688557,21000,29.53700065612793
1557916669.5234067,22000,28.56800079345703
1557916913.4649408,23000,29.84600067138672
1557917157.0066774,24000,29.76300048828125
1557917397.881518,25000,29.8700008392334
1557917637.0601037,26000,29.141000747680664
1557917874.5206792,27000,29.351999282836914
1557918109.0400355,28000,28.677000045776367
1557918355.4677353,29000,29.95599937438965
1557918598.8600752,30000,29.775999069213867
1557918851.758681,31000,30.3439998626709
1557919094.4715483,32000,29.450000762939453
1557919342.0483303,33000,29.768999099731445
1557919591.2594614,34000,29.783000946044922
1557919835.341461,35000,28.969999313354492
1557920087.0740058,36000,29.780000686645508
1557920336.1963189,37000,29.799999237060547
1557920590.0385163,38000,30.940000534057617
1557920834.7512798,39000,29.81399917602539
1557921081.8313813,40000,30.047000885009766
1557921328.94468,41000,30.17300033569336
1557921570.123143,42000,29.683000564575195
1557921824.9928668,43000,31.018999099731445
1557922056.0440009,44000,28.917999267578125
1557922299.838833,45000,29.875999450683594
1557922548.0861735,46000,31.023000717163086
1557922797.8604174,47000,30.690000534057617
1557923032.958528,48000,29.507999420166016
1557923278.6009924,49000,30.30699920654297
1557923536.9167438,50000,31.475000381469727
1557923787.6944547,51000,30.325000762939453
1557924028.3158898,52000,29.683000564575195
1557924268.1348083,53000,29.59600067138672
1557924515.4770741,54000,30.083999633789062
1557924758.6106763,55000,30.156999588012695
1557925011.7531514,56000,31.09600067138672
1557925262.2538557,57000,30.593000411987305
1557925513.9242125,58000,30.711000442504883
1557925762.4049864,59000,31.17099952697754
1557926005.728588,60000,29.85300064086914
1557926255.838291,61000,31.121999740600586
1557926514.5279913,62000,31.02899932861328
1557926766.409503,63000,30.086000442504883
1557927021.7229857,64000,31.445999145507812
1557927277.3585467,65000,31.354000091552734
1557927536.9439056,66000,30.6200008392334
1557927792.882827,67000,30.180999755859375
1557928047.5510323,68000,29.90399932861328
1557928295.0720775,69000,30.22599983215332
1557928549.4233696,70000,30.840999603271484
1557928803.3507962,71000,31.687000274658203
1557929056.6112704,72000,31.41699981689453
1557929294.5737638,73000,29.600000381469727
1557929549.50338,74000,30.531999588012695
1557929808.9851897,75000,30.92099952697754
1557930063.681749,76000,30.308000564575195
1557930319.7479227,77000,30.649999618530273
1557930573.6449883,78000,30.520999908447266
1557930832.3000484,79000,30.589000701904297
1557931095.2385604,80000,31.33099937438965
1557931360.7422833,81000,31.158000946044922
1557931622.2698927,82000,31.173999786376953
1557931873.2811668,83000,30.667999267578125
1557932116.0938334,84000,30.562000274658203
1557932370.0346396,85000,31.871999740600586
1557932611.2220764,86000,30.152000427246094
1557932873.314807,87000,32.236000061035156
1557933120.7598817,88000,30.34000015258789
1557933372.7413309,89000,30.784000396728516
1557933623.2339933,90000,31.365999221801758
1557933875.100542,91000,31.719999313354492
1557934114.5910444,92000,30.152999877929688
1557934364.2394857,93000,31.131999969482422
1557934621.7378561,94000,30.743999481201172
1557934886.914272,95000,31.586999893188477
1557935138.4980893,96000,31.54599952697754
1557935383.4757607,97000,30.312999725341797
1557935642.1683621,98000,31.069000244140625
1557935888.120162,99000,30.458999633789062
1557936142.280423,100000,31.70199966430664
1557936385.9200852,101000,31.163999557495117
1557936626.511882,102000,30.10099983215332
1557936878.154493,103000,31.788000106811523
1557937138.002039,104000,31.81999969482422
1557937387.7868903,105000,30.451000213623047
