Wall time,Step,Value
1557781956.2441804,100,0.10000000149011612
1557781974.0710473,200,0.10000000149011612
1557781994.199517,300,0.10000000149011612
1557782014.5587568,400,0.10000000149011612
1557782032.1981368,500,0.10000000149011612
1557782051.6186423,600,0.10000000149011612
1557782069.8829787,700,0.10000000149011612
1557782088.819143,800,0.10000000149011612
1557782107.9896653,900,0.10000000149011612
1557782127.6601534,1000,0.10000000149011612
1557782149.1430168,1100,0.10000000149011612
1557782168.610391,1200,0.10000000149011612
1557782188.0933914,1300,0.10000000149011612
1557782206.6545796,1400,0.10000000149011612
1557782227.9030807,1500,0.10000000149011612
1557782248.6359937,1600,0.10000000149011612
1557782271.1812782,1700,0.10000000149011612
1557782292.960991,1800,0.10000000149011612
1557782316.0374908,1900,0.10000000149011612
1557782338.4890292,2000,0.10000000149011612
1557782362.471712,2100,0.10000000149011612
1557782386.4231474,2200,0.10000000149011612
1557782410.0308578,2300,0.10000000149011612
1557782431.0762472,2400,0.10000000149011612
1557782452.8715851,2500,0.10000000149011612
1557782474.3075821,2600,0.10000000149011612
1557782497.571557,2700,0.10000000149011612
1557782519.1012878,2800,0.10000000149011612
1557782539.8185787,2900,0.10000000149011612
1557782564.5199587,3000,0.10000000149011612
1557782587.5964563,3100,0.10000000149011612
1557782609.5167892,3200,0.10000000149011612
1557782632.2183075,3300,0.10000000149011612
1557782656.0760005,3400,0.10000000149011612
1557782679.636839,3500,0.10000000149011612
1557782705.0256724,3600,0.10000000149011612
1557782726.0085664,3700,0.10000000149011612
1557782746.1165228,3800,0.10000000149011612
1557782766.255727,3900,0.10000000149011612
1557782785.6606069,4000,0.10000000149011612
1557782803.6749637,4100,0.10000000149011612
1557782823.5798109,4200,0.10000000149011612
1557782843.625269,4300,0.10000000149011612
1557782864.8581457,4400,0.10000000149011612
1557782884.2474022,4500,0.10000000149011612
1557782903.7304037,4600,0.10000000149011612
1557782924.0727184,4700,0.10000000149011612
1557782943.0713778,4800,0.10000000149011612
1557782964.3392136,4900,0.10000000149011612
1557782985.5252187,5000,0.10000000149011612
1557783006.320633,5100,0.10000000149011612
1557783029.3502524,5200,0.10000000149011612
1557783051.8799138,5300,0.10000000149011612
1557783076.3938084,5400,0.10000000149011612
1557783099.2984438,5500,0.10000000149011612
1557783120.6250637,5600,0.10000000149011612
1557783142.5610242,5700,0.10000000149011612
1557783165.8406234,5800,0.10000000149011612
1557783189.8233078,5900,0.10000000149011612
1557783210.8062017,6000,0.10000000149011612
1557783234.5857732,6100,0.10000000149011612
1557783257.2404258,6200,0.10000000149011612
1557783276.3015957,6300,0.10000000149011612
1557783296.0970585,6400,0.10000000149011612
1557783314.1582856,6500,0.10000000149011612
1557783331.9382899,6600,0.10000000149011612
1557783349.312108,6700,0.10000000149011612
1557783366.3733532,6800,0.10000000149011612
1557783386.278198,6900,0.10000000149011612
1557783404.7456439,7000,0.10000000149011612
1557783424.3223877,7100,0.10000000149011612
1557783440.7899764,7200,0.10000000149011612
1557783457.695033,7300,0.10000000149011612
1557783474.0376308,7400,0.10000000149011612
1557783490.1771176,7500,0.10000000149011612
1557783505.9260151,7600,0.10000000149011612
1557783523.0185502,7700,0.10000000149011612
1557783542.814029,7800,0.10000000149011612
1557783563.9844105,7900,0.10000000149011612
1557783583.6861453,8000,0.10000000149011612
1557783604.8565276,8100,0.10000000149011612
1557783622.7615173,8200,0.10000000149011612
1557783641.994532,8300,0.10000000149011612
1557783662.7586932,8400,0.10000000149011612
1557783685.1008666,8500,0.10000000149011612
1557783705.161952,8600,0.10000000149011612
1557783725.9104877,8700,0.10000000149011612
1557783742.7842965,8800,0.10000000149011612
1557783759.454996,8900,0.10000000149011612
1557783778.7036378,9000,0.10000000149011612
1557783800.0771337,9100,0.10000000149011612
1557783828.7130117,9200,0.10000000149011612
1557783852.9990773,9300,0.10000000149011612
1557783876.438407,9400,0.10000000149011612
1557783902.9971416,9500,0.10000000149011612
1557783922.1678996,9600,0.10000000149011612
1557783942.144076,9700,0.10000000149011612
1557783962.9707317,9800,0.10000000149011612
1557783984.7191973,9900,0.10000000149011612
1557784004.4787838,9999,0.10000000149011612
