Wall time,Step,Value
1557854472.0267177,1000,0.05000000074505806
1557854987.7561526,2000,0.05000000074505806
1557855536.2625985,3000,0.05000000074505806
1557856036.6473162,4000,0.05000000074505806
1557856537.1900048,5000,0.05000000074505806
1557857035.5696023,6000,0.05000000074505806
1557857528.642422,7000,0.05000000074505806
1557858049.961458,8000,0.05000000074505806
1557858537.554646,9000,0.05000000074505806
1557859086.8384583,10000,0.05000000074505806
1557859590.6444256,11000,0.05000000074505806
1557860076.7418978,12000,0.05000000074505806
1557860593.8949256,13000,0.05000000074505806
1557861069.1024804,14000,0.05000000074505806
1557861538.9848113,15000,0.05000000074505806
1557862035.4141157,16000,0.05000000074505806
1557862519.842252,17000,0.05000000074505806
1557863022.9228601,18000,0.05000000074505806
1557863495.5297759,19000,0.05000000074505806
1557863991.3520417,20000,0.05000000074505806
1557864495.2114227,21000,0.05000000074505806
1557865012.4853816,22000,0.05000000074505806
1557869885.5585227,23000,0.05000000074505806
1557870387.845824,24000,0.05000000074505806
1557870877.4367182,25000,0.05000000074505806
1557871329.288417,26000,0.05000000074505806
1557871814.3612204,27000,0.05000000074505806
1557872276.4156618,28000,0.05000000074505806
1557872745.274127,29000,0.05000000074505806
1557873233.044928,30000,0.05000000074505806
1557873710.1818147,31000,0.05000000074505806
1557874192.730913,32000,0.05000000074505806
1557874660.1352446,33000,0.05000000074505806
1557875128.2874162,34000,0.05000000074505806
1557875596.114308,35000,0.05000000074505806
1557876074.197648,36000,0.05000000074505806
1557876566.7118611,37000,0.05000000074505806
1557877055.5466628,38000,0.05000000074505806
1557877527.4436066,39000,0.05000000074505806
1557877907.1728606,40000,0.05000000074505806
1557878297.3896027,41000,0.05000000074505806
1557878681.9392817,42000,0.05000000074505806
1557879058.4871776,43000,0.05000000074505806
1557879400.908053,44000,0.05000000074505806
1557879763.539847,45000,0.05000000074505806
1557880148.0018733,46000,0.05000000074505806
1557880558.118953,47000,0.05000000074505806
1557880934.5619698,48000,0.05000000074505806
1557881306.772294,49000,0.05000000074505806
1557881698.2790093,50000,0.05000000074505806
1557882090.1956186,51000,0.05000000074505806
1557882468.420592,52000,0.05000000074505806
1557882847.7738883,53000,0.05000000074505806
1557883254.1943302,54000,0.05000000074505806
1557883628.9577477,55000,0.05000000074505806
1557884032.6523247,56000,0.05000000074505806
1557884434.2087674,57000,0.05000000074505806
1557884819.5250328,58000,0.05000000074505806
1557885213.8827603,59000,0.05000000074505806
1557885587.307565,60000,0.05000000074505806
1557885944.1264148,61000,0.05000000074505806
1557886257.4009361,62000,0.05000000074505806
1557886578.680762,63000,0.05000000074505806
1557886892.1512341,64000,0.05000000074505806
1557887191.4835486,65000,0.05000000074505806
1557887511.0379584,66000,0.05000000074505806
1557887823.2451031,67000,0.05000000074505806
1557888156.5878053,68000,0.05000000074505806
1557888494.625271,69000,0.05000000074505806
1557888808.718521,70000,0.05000000074505806
1557889138.1306272,71000,0.05000000074505806
1557889475.1549962,72000,0.05000000074505806
1557889796.6885452,73000,0.05000000074505806
1557890105.968368,74000,0.05000000074505806
1557890423.9830809,75000,0.05000000074505806
1557890716.3018339,76000,0.05000000074505806
1557891019.729404,77000,0.05000000074505806
1557891335.4368918,78000,0.05000000074505806
1557891656.6898227,79000,0.05000000074505806
1557891972.429353,80000,0.05000000074505806
1557892283.8921874,81000,0.05000000074505806
1557892588.788464,82000,0.05000000074505806
1557892905.8185585,83000,0.05000000074505806
1557893212.9469314,84000,0.05000000074505806
1557893531.063324,85000,0.05000000074505806
1557893844.4434538,86000,0.05000000074505806
1557894149.0273466,87000,0.05000000074505806
1557894472.5333104,88000,0.05000000074505806
1557894784.4558792,89000,0.05000000074505806
1557895107.1858578,90000,0.05000000074505806
1557895429.1065862,91000,0.05000000074505806
1557895725.1972404,92000,0.05000000074505806
1557896042.9306374,93000,0.05000000074505806
1557896359.768251,94000,0.05000000074505806
1557896678.241843,95000,0.05000000074505806
1557897000.1549976,96000,0.05000000074505806
1557897323.9254692,97000,0.05000000074505806
1557897637.5221481,98000,0.05000000074505806
1557897959.4598129,99000,0.05000000074505806
1557898280.6026223,99999,0.05000000074505806
