Wall time,Step,Value
1557854472.0267177,1000,3.2330000400543213
1557854987.7561526,2000,3.1050000190734863
1557855536.2625985,3000,3.135999917984009
1557856036.6473162,4000,3.0329999923706055
1557856537.1900048,5000,2.937999963760376
1557857035.5696023,6000,3.0869998931884766
1557857528.642422,7000,3.0399999618530273
1557858049.961458,8000,3.0840001106262207
1557858537.554646,9000,2.8499999046325684
1557859086.8384583,10000,3.2739999294281006
1557859590.6444256,11000,2.997999906539917
1557860076.7418978,12000,2.799999952316284
1557860593.8949256,13000,3.061000108718872
1557861069.1024804,14000,2.9070000648498535
1557861538.9848113,15000,2.9059998989105225
1557862035.4141157,16000,2.994999885559082
1557862519.842252,17000,2.927000045776367
1557863022.9228601,18000,3.0299999713897705
1557863495.5297759,19000,2.8570001125335693
1557863991.3520417,20000,2.877000093460083
1557864495.2114227,21000,3.0969998836517334
1557865012.4853816,22000,3.065000057220459
1557869885.5585227,23000,3.0260000228881836
1557870387.845824,24000,3.134000062942505
1557870877.4367182,25000,3.1070001125335693
1557871329.288417,26000,3.0290000438690186
1557871814.3612204,27000,3.121000051498413
1557872276.4156618,28000,3.0450000762939453
1557872745.274127,29000,3.0450000762939453
1557873233.044928,30000,3.1389999389648438
1557873710.1818147,31000,3.1019999980926514
1557874192.730913,32000,3.194999933242798
1557874660.1352446,33000,3.125
1557875128.2874162,34000,3.203000068664551
1557875596.114308,35000,3.015000104904175
1557876074.197648,36000,3.111999988555908
1557876566.7118611,37000,3.2750000953674316
1557877055.5466628,38000,3.2639999389648438
1557877527.4436066,39000,3.2119998931884766
1557877907.1728606,40000,3.065000057220459
1557878297.3896027,41000,3.25600004196167
1557878681.9392817,42000,3.121000051498413
1557879058.4871776,43000,3.131999969482422
1557879400.908053,44000,2.946000099182129
1557879763.539847,45000,3.00600004196167
1557880148.0018733,46000,3.263000011444092
1557880558.118953,47000,3.372999906539917
1557880934.5619698,48000,3.128000020980835
1557881306.772294,49000,3.052000045776367
1557881698.2790093,50000,3.24399995803833
1557882090.1956186,51000,3.196000099182129
1557882468.420592,52000,3.1459999084472656
1557882847.7738883,53000,3.1040000915527344
1557883254.1943302,54000,3.2909998893737793
1557883628.9577477,55000,3.1640000343322754
1557884032.6523247,56000,3.312999963760376
1557884434.2087674,57000,3.1549999713897705
1557884819.5250328,58000,3.114000082015991
1557885213.8827603,59000,3.236999988555908
1557885587.307565,60000,3.0759999752044678
1557885944.1264148,61000,3.240999937057495
1557886257.4009361,62000,3.1610000133514404
1557886578.680762,63000,3.177000045776367
1557886892.1512341,64000,3.0989999771118164
1557887191.4835486,65000,2.9260001182556152
1557887511.0379584,66000,3.2790000438690186
1557887823.2451031,67000,3.1760001182556152
1557888156.5878053,68000,3.244999885559082
1557888494.625271,69000,3.3269999027252197
1557888808.718521,70000,3.052000045776367
1557889138.1306272,71000,3.184999942779541
1557889475.1549962,72000,3.2720000743865967
1557889796.6885452,73000,3.2130000591278076
1557890105.968368,74000,3.11899995803833
1557890423.9830809,75000,3.1619999408721924
1557890716.3018339,76000,2.941999912261963
1557891019.729404,77000,3.1470000743865967
1557891335.4368918,78000,3.1740000247955322
1557891656.6898227,79000,3.1429998874664307
1557891972.429353,80000,3.1449999809265137
1557892283.8921874,81000,3.1440000534057617
1557892588.788464,82000,3.0290000438690186
1557892905.8185585,83000,3.125
1557893212.9469314,84000,3.0920000076293945
1557893531.063324,85000,3.174999952316284
1557893844.4434538,86000,3.13700008392334
1557894149.0273466,87000,3.066999912261963
1557894472.5333104,88000,3.1449999809265137
1557894784.4558792,89000,3.1689999103546143
1557895107.1858578,90000,3.240999937057495
1557895429.1065862,91000,3.1670000553131104
1557895725.1972404,92000,3.0510001182556152
1557896042.9306374,93000,3.177000045776367
1557896359.768251,94000,3.196000099182129
1557896678.241843,95000,3.180999994277954
1557897000.1549976,96000,3.1700000762939453
1557897323.9254692,97000,3.2699999809265137
1557897637.5221481,98000,3.255000114440918
1557897959.4598129,99000,3.244999885559082
1557898280.6026223,99999,3.1630001068115234
